%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.UTM_easting,field.UTM_northing,field.Zone,field.Letter
1706907181787347854,932,75182000000000,GPS1_Frame,42.33709999999999,-71.09288333333333,22.9,327586.5662797725,4689326.431360728,19,T
1706907182787262925,933,75183000000000,GPS1_Frame,42.33709999999999,-71.09288333333333,22.9,327586.5662797725,4689326.431360728,19,T
1706907183787195115,934,75184000000000,GPS1_Frame,42.33709999999999,-71.09288333333333,22.9,327586.5662797725,4689326.431360728,19,T
1706907184787857584,935,75185000000000,GPS1_Frame,42.33709999999999,-71.09288333333333,22.9,327586.5662797725,4689326.431360728,19,T
1706907185788481055,936,75186000000000,GPS1_Frame,42.33709999999999,-71.09288333333333,22.9,327586.5662797725,4689326.431360728,19,T
1706907186789319387,937,75187000000000,GPS1_Frame,42.33709999999999,-71.09288333333333,22.9,327586.5662797725,4689326.431360728,19,T
1706907187811631106,938,75188000000000,GPS1_Frame,42.33709999999999,-71.09288333333333,22.9,327586.5662797725,4689326.431360728,19,T
1706907188790322116,939,75189000000000,GPS1_Frame,42.33709999999999,-71.09288333333333,22.9,327586.5662797725,4689326.431360728,19,T
1706907189788212228,940,75190000000000,GPS1_Frame,42.33709999999999,-71.09288333333333,22.9,327586.5662797725,4689326.431360728,19,T
1706907190811030293,941,75191000000000,GPS1_Frame,42.33709999999999,-71.09288333333333,22.9,327586.5662797725,4689326.431360728,19,T
1706907191807488861,942,75192000000000,GPS1_Frame,42.33709999999999,-71.09288333333333,22.9,327586.5662797725,4689326.431360728,19,T
1706907192789012315,943,75193000000000,GPS1_Frame,42.33709999999999,-71.09288333333333,22.9,327586.5662797725,4689326.431360728,19,T
1706907193791100692,944,75194000000000,GPS1_Frame,42.33709999999999,-71.09288333333333,22.9,327586.5662797725,4689326.431360728,19,T
1706907194786557850,945,75195000000000,GPS1_Frame,42.33709999999999,-71.09288333333333,22.9,327586.5662797725,4689326.431360728,19,T
1706907195787715963,946,75196000000000,GPS1_Frame,42.33709999999999,-71.09288333333333,22.9,327586.5662797725,4689326.431360728,19,T
1706907196787492740,947,75197000000000,GPS1_Frame,42.33710166666666,-71.09288333333333,22.9,327586.5708347514,4689326.6164314,19,T
1706907197790692919,948,75198000000000,GPS1_Frame,42.33710166666666,-71.09288333333333,22.9,327586.5708347514,4689326.6164314,19,T
1706907198790535442,949,75199000000000,GPS1_Frame,42.33710166666666,-71.09288333333333,22.9,327586.5708347514,4689326.6164314,19,T
1706907199788638251,950,75200000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907200790147665,951,75201000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907201788957897,952,75202000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907202789560611,953,75203000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907203789570611,954,75204000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907204790625722,955,75205000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907205789685896,956,75206000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907206789671084,957,75207000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907207789074625,958,75208000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907208810447040,959,75209000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907209809987571,960,75210000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907210789405492,961,75211000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907211788220130,962,75212000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907212788362752,963,75213000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907213789291050,964,75214000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907214788525781,965,75215000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907215805959515,966,75216000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907216812276580,967,75217000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907217786223157,968,75218000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907218788767730,969,75219000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.4,327586.9782011487,4689326.421222489,19,T
1706907219790297471,970,75220000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907220790507456,971,75221000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907221790538165,972,75222000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907222790528667,973,75223000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907223789547071,974,75224000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907224789831370,975,75225000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907225789733237,976,75226000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907226789417231,977,75227000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907227790142803,978,75228000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907228811214083,979,75229000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907229789757789,980,75230000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907230789826508,981,75231000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
1706907231790005498,982,75232000000000,GPS1_Frame,42.33709999999999,-71.09287833333333,23.5,327586.9782011487,4689326.421222489,19,T
